timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1650973992,7.4,0.5,31568.1,-0.0,-0.0,48610.3,10901.3,9134.0,6.1,4.2,0.0,0.0,0.0
1650973993,6.9,0.4,31568.1,-0.0,-0.0,48610.3,10901.3,9138.1,28.8,4.4,0.0,0.0,0.0
1650973994,7.5,0.5,31568.1,-0.0,-0.0,48610.3,10901.3,9142.0,6.1,3.9,0.0,0.0,0.0
1650973995,7.0,0.5,31568.1,-0.0,-0.0,48610.3,10901.3,9142.4,6.3,4.2,0.0,0.0,0.0
1650973996,7.3,0.5,31568.1,-0.0,-0.0,48610.3,10901.3,9132.6,6.2,4.3,0.0,0.0,0.0
1650973997,6.8,0.3,31568.1,-0.0,-0.0,48610.3,10901.3,9140.9,6.2,4.2,0.0,0.0,0.0
1650973998,7.7,0.6,31568.1,-0.0,-0.0,48610.3,10901.3,9147.5,28.9,5.2,0.0,0.0,0.0
1650973999,6.7,0.4,31568.1,-0.0,-0.0,48610.3,10901.3,9135.5,6.3,4.1,2.0,0.0,19.8
1650974000,6.9,0.5,31568.1,-0.0,-0.0,48610.3,10901.3,9137.9,6.5,4.3,0.0,0.0,0.0
1650974001,7.2,0.6,31568.1,-0.0,-0.0,48610.3,10901.3,9136.0,6.4,4.2,0.0,0.0,0.0
1650974003,7.5,0.7,31568.1,-0.0,-0.0,48610.3,10901.3,9144.4,6.4,4.2,0.0,0.0,0.0
1650974004,7.2,0.4,31568.1,-0.0,-0.0,48610.3,10901.3,9125.3,28.1,4.5,0.0,0.0,0.0
1650974005,7.7,0.6,31568.1,-0.0,-0.0,48610.3,10901.3,9129.2,6.4,4.3,0.0,0.0,0.0
1650974006,6.9,0.4,31568.1,-0.0,-0.0,48610.3,10901.3,9141.9,6.5,4.2,0.0,0.0,0.0
1650974007,7.1,0.4,31568.1,-0.0,-0.0,48610.3,10901.3,9132.6,6.5,4.2,0.0,0.0,0.0
1650974008,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.3,9133.4,6.5,4.1,0.0,0.0,0.0
1650974009,6.8,0.6,31568.1,-0.0,-0.0,48610.3,10901.3,9140.0,28.3,4.8,0.0,0.0,0.0
1650974010,7.2,0.7,31568.1,-0.0,-0.0,48610.3,10901.3,9131.9,6.8,4.8,2.9,0.0,47.1
1650974011,7.3,0.4,31568.1,-0.0,-0.0,48610.3,10901.3,9133.7,7.0,4.8,0.0,0.0,0.0
1650974012,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.3,9139.4,6.7,4.4,0.0,0.0,0.0
1650974013,7.0,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9147.6,6.8,5.1,0.0,0.0,0.0
1650974014,7.5,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9137.9,6.7,4.3,0.0,0.0,0.0
1650974015,7.0,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9136.1,29.4,6.8,0.0,0.0,0.0
1650974016,6.7,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9140.6,8.5,5.8,0.0,0.0,43.1
1650974017,7.5,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9138.8,6.8,4.6,0.0,0.0,0.0
1650974018,7.1,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9137.0,6.9,4.5,0.0,0.0,0.0
1650974019,6.8,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9141.2,7.0,4.2,0.0,0.0,0.0
1650974020,7.5,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9143.8,31.2,5.1,2.0,0.0,27.4
1650974021,6.9,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9138.0,7.2,4.3,0.0,0.0,0.0
1650974022,7.0,0.2,31568.1,-0.0,-0.0,48610.3,10901.4,9142.6,7.1,4.2,0.0,0.0,0.0
1650974023,7.4,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9142.4,7.1,4.3,0.0,0.0,0.0
1650974024,7.5,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9139.2,7.7,4.7,0.0,0.0,0.0
1650974025,6.9,0.2,31568.1,-0.0,-0.0,48610.3,10901.4,9146.3,30.6,4.8,0.0,0.0,0.0
1650974026,7.3,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9151.9,7.4,4.3,1.0,0.0,782.9
1650974027,7.4,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9158.2,7.3,4.3,0.0,0.0,0.0
1650974028,7.3,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9149.4,7.4,4.2,0.0,0.0,0.0
1650974029,7.0,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9155.1,7.4,4.2,0.0,0.0,0.0
1650974030,7.1,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9156.7,30.0,4.8,2.9,0.0,23.5
1650974031,7.2,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9158.0,7.6,4.3,0.0,0.0,0.0
1650974032,7.6,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9166.7,7.6,3.8,0.0,0.0,0.0
1650974033,6.9,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9161.0,7.5,3.8,0.0,0.0,0.0
1650974034,7.2,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9162.4,7.5,4.1,0.0,0.0,0.0
1650974035,7.3,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9171.0,28.2,4.8,0.0,0.0,0.0
1650974036,7.2,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9161.2,7.7,4.3,0.0,0.0,0.0
1650974037,6.9,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9173.8,7.7,4.3,0.0,0.0,0.0
1650974038,7.0,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9153.2,7.7,4.1,0.0,0.0,0.0
1650974039,7.5,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9161.3,8.0,4.4,3.0,0.0,15.9
1650974040,7.2,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9159.7,31.8,4.9,0.0,0.0,0.0
1650974041,6.9,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9167.1,8.7,4.9,0.0,0.0,0.0
1650974042,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9169.8,7.9,4.8,0.0,0.0,0.0
1650974043,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9159.9,8.0,4.3,0.0,0.0,0.0
1650974044,7.3,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9163.4,8.3,4.7,0.0,0.0,0.0
1650974045,7.5,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9164.1,8.3,4.6,0.0,0.0,0.0
1650974046,6.8,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9168.4,8.2,4.7,0.0,0.0,0.0
1650974047,7.4,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9174.9,8.1,4.5,0.0,0.0,0.0
1650974048,7.3,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9172.1,8.2,4.3,3.0,0.0,31.8
1650974049,7.4,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9175.1,4.2,4.4,0.0,0.0,0.0
1650974050,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9167.6,4.1,4.2,0.0,0.0,0.0
1650974051,7.0,0.2,31568.1,-0.0,-0.0,48610.3,10901.4,9174.0,4.3,4.1,0.0,0.0,35.8
1650974052,7.1,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9170.2,4.2,4.3,0.0,0.0,0.0
1650974053,7.0,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9174.7,4.2,4.2,0.0,0.0,0.0
1650974054,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9175.2,4.3,4.2,0.0,0.0,0.0
1650974055,7.3,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9175.4,4.3,4.1,0.0,0.0,0.0
1650974056,7.4,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9171.7,4.4,4.1,0.0,0.0,0.0
1650974057,6.8,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9178.1,4.3,4.2,0.0,0.0,0.0
1650974058,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9176.5,4.4,4.1,0.0,0.0,0.0
1650974059,7.6,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9176.8,4.5,4.3,3.0,0.0,15.9
1650974060,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9172.9,4.5,4.2,0.0,0.0,0.0
1650974061,6.8,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9177.4,4.6,4.3,0.0,0.0,0.0
1650974062,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9178.6,4.6,4.1,0.0,0.0,0.0
1650974063,7.3,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9184.1,4.6,4.2,0.0,0.0,0.0
1650974064,7.8,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9185.9,4.7,4.2,0.0,0.0,0.0
1650974065,7.6,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9196.0,4.7,4.1,0.0,0.0,0.0
1650974066,6.9,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9195.0,4.8,4.7,0.0,0.0,1132.4
1650974067,6.6,0.1,31568.1,-0.0,-0.0,48610.3,10901.4,9198.2,4.8,4.1,0.0,0.0,0.0
1650974068,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9194.3,4.8,4.3,0.0,0.0,0.0
1650974069,6.9,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9196.7,4.8,4.2,2.0,0.0,23.9
1650974070,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9201.4,126.7,6.1,0.0,0.0,0.0
1650974071,7.1,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9189.7,5.2,4.1,0.0,0.0,0.0
1650974072,7.4,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9199.7,4.9,4.3,0.0,0.0,0.0
1650974073,7.7,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9189.8,5.0,4.1,0.0,0.0,0.0
1650974074,6.8,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9193.5,6.4,5.5,0.0,0.0,0.0
1650974075,6.8,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9197.7,5.6,5.3,0.0,0.0,0.0
1650974076,7.2,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9189.6,6.3,5.3,0.0,0.0,51.5
1650974077,7.2,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9194.3,5.1,4.2,0.0,0.0,0.0
1650974078,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9198.5,5.1,4.3,0.0,0.0,0.0
1650974079,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9198.8,5.2,4.1,3.0,0.0,31.7
1650974080,6.6,0.3,31568.1,-0.0,-0.0,48610.3,10901.4,9193.0,5.4,4.2,0.0,0.0,0.0
1650974081,7.2,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9199.3,5.3,4.1,0.0,0.0,0.0
1650974082,7.3,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9190.5,5.3,4.2,0.0,0.0,0.0
1650974083,7.5,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9191.2,5.8,4.6,0.0,0.0,0.0
1650974084,7.4,0.4,31568.1,-0.0,-0.0,48610.3,10901.4,9191.1,5.4,4.1,0.0,0.0,0.0
1650974085,7.3,0.5,31568.1,-0.0,-0.0,48610.3,10901.4,9196.2,5.5,4.4,0.0,0.0,0.0
1650974086,7.8,0.7,31568.1,-0.0,-0.0,48610.3,10901.4,9199.1,5.6,4.4,0.0,0.0,0.0
1650974087,7.6,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9191.2,5.5,4.2,0.0,0.0,0.0
1650974088,7.8,0.6,31568.1,-0.0,-0.0,48610.3,10901.4,9193.3,5.5,4.5,0.0,0.0,0.0
1650974089,7.8,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9190.1,5.6,4.2,3.0,0.0,15.8
1650974090,7.6,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9191.7,5.7,4.3,0.0,0.0,0.0
1650974091,7.7,0.5,31568.1,-0.0,-0.0,48610.3,10901.5,9199.7,5.7,4.5,0.0,0.0,0.0
1650974093,7.7,0.7,31568.1,-0.0,-0.0,48610.3,10901.5,9209.8,5.7,4.4,0.0,0.0,27.8
1650974094,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9208.3,5.8,4.3,0.0,0.0,0.0
1650974095,7.4,0.4,31568.1,-0.0,-0.0,48610.3,10901.5,9213.9,5.7,4.4,0.0,0.0,0.0
1650974096,8.0,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9210.0,5.8,4.4,0.0,0.0,0.0
1650974097,7.5,0.7,31568.1,-0.0,-0.0,48610.3,10901.5,9209.5,5.8,4.4,0.0,0.0,0.0
1650974098,8.2,0.9,31568.1,-0.0,-0.0,48610.3,10901.5,9211.7,5.8,4.3,0.0,0.0,0.0
1650974099,7.8,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9220.9,5.8,4.2,0.0,0.0,0.0
1650974100,7.0,0.4,31568.1,-0.0,-0.0,48610.3,10901.5,9199.0,6.0,4.5,2.0,0.0,15.9
1650974101,7.6,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9205.0,6.0,4.3,0.0,0.0,0.0
1650974102,7.6,0.4,31568.1,-0.0,-0.0,48610.3,10901.5,9193.7,120.2,6.6,0.0,0.0,0.0
1650974103,7.5,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9205.7,6.0,5.1,0.0,0.0,0.0
1650974104,7.9,0.7,31568.1,-0.0,-0.0,48610.3,10901.5,9211.3,6.0,4.3,0.0,0.0,0.0
1650974105,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9204.6,6.5,4.7,0.0,0.0,4.0
1650974106,7.5,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9210.6,6.2,4.3,0.0,0.0,0.0
1650974107,7.6,0.7,31568.1,-0.0,-0.0,48610.3,10901.5,9214.8,6.1,4.3,0.0,0.0,0.0
1650974108,7.5,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9197.6,6.1,4.1,1.0,0.0,1137.5
1650974109,7.3,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9212.9,6.2,4.3,0.0,0.0,0.0
1650974110,7.1,0.4,31568.1,-0.0,-0.0,48610.3,10901.5,9208.7,6.2,3.8,2.0,0.0,67.5
1650974111,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9200.8,6.5,3.9,0.0,0.0,0.0
1650974112,8.2,0.8,31568.1,-0.0,-0.0,48610.3,10901.5,9194.9,6.3,4.2,0.0,0.0,0.0
1650974113,7.8,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9204.0,6.4,4.3,0.0,0.0,4.0
1650974114,7.8,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9216.5,6.4,4.3,0.0,0.0,0.0
1650974115,7.5,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9217.7,6.4,4.2,0.0,0.0,0.0
1650974116,7.2,0.4,31568.1,-0.0,-0.0,48610.3,10901.5,9220.3,6.6,4.2,0.0,0.0,0.0
1650974117,7.4,0.6,31568.1,-0.0,-0.0,48610.3,10901.5,9203.5,6.5,4.2,0.0,0.0,0.0
1650974118,7.1,0.4,31568.1,-0.0,-0.0,48610.3,10901.5,9215.2,9.7,4.7,0.0,0.0,0.0
1650974119,7.5,0.8,31568.1,-0.0,-0.0,48610.3,10901.5,9209.2,6.6,4.3,2.0,0.0,15.9
1650974120,7.7,0.6,31568.1,-0.0,-0.0,48610.3,10901.6,9238.5,23.0,20.8,0.0,0.0,0.0
1650974121,7.5,1.0,31568.1,-0.0,-0.0,48610.3,10901.6,9232.2,265.9,293.9,0.0,0.0,0.0
1650974122,7.8,0.9,31568.1,-0.0,-0.0,48610.3,10901.6,9209.5,153.8,139.7,0.0,0.0,0.0
1650974123,9.0,2.3,31568.1,-0.0,-0.0,48610.3,10901.6,9216.9,27.6,43.3,0.0,0.0,15.9
1650974124,7.5,0.7,31568.1,-0.0,-0.0,48610.3,10901.6,9221.0,6.8,4.6,0.0,0.0,0.0
1650974125,7.7,0.7,31568.1,-0.0,-0.0,48610.3,10901.6,9221.8,6.7,4.2,0.0,0.0,0.0
1650974126,7.6,0.8,31568.1,-0.0,-0.0,48610.3,10901.6,9225.5,7.0,4.6,0.0,0.0,0.0
1650974127,7.7,0.5,31568.1,-0.0,-0.0,48610.3,10901.6,9221.4,6.8,4.2,0.0,0.0,0.0
1650974128,7.3,0.6,31568.1,-0.0,-0.0,48610.3,10901.6,9219.6,17.3,4.5,0.0,0.0,0.0
1650974129,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10901.6,9220.7,7.3,4.8,3.0,0.0,103.4
1650974130,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10901.6,9221.2,9.7,7.2,0.0,0.0,0.0
1650974131,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10901.6,9207.8,27.2,8.6,0.0,0.0,0.0
1650974132,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10901.6,9207.9,104.8,7.7,0.0,0.0,0.0
1650974133,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10901.6,9208.3,7.2,4.1,1.0,0.0,123.2
1650974134,0.2,0.1,31568.1,-0.0,-0.0,48610.3,10901.6,9208.4,7.5,4.5,0.0,0.0,0.0
1650974135,0.2,0.2,31568.1,-0.0,-0.0,48610.3,10907.7,9044.4,18.6,9.9,0.0,0.0,0.0
1650974136,0.0,0.0,31568.1,-0.0,-0.0,48610.3,10908.0,9043.4,6.7,3.6,0.0,0.0,0.0
1650974137,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.0,9043.5,6.7,3.6,0.0,0.0,0.0
1650974138,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.0,9043.5,6.8,3.9,0.0,0.0,67.7
1650974139,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.0,9043.5,6.8,3.6,0.0,0.0,0.0
1650974140,0.1,0.0,31568.1,-0.0,-0.0,48610.3,10908.1,9043.4,6.8,3.6,1.0,0.0,39.5
1650974141,0.0,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.6,6.9,3.6,0.0,0.0,0.0
1650974142,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.4,6.9,3.6,0.0,0.0,0.0
1650974143,0.1,0.0,31568.1,-0.0,-0.0,48610.3,10908.1,9043.6,7.0,3.6,0.0,0.0,0.0
1650974144,0.3,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9044.3,7.4,4.1,0.0,0.0,0.0
1650974145,0.1,0.0,31568.1,-0.0,-0.0,48610.3,10908.1,9044.3,7.0,3.6,0.0,0.0,0.0
1650974146,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.7,7.1,3.6,0.0,0.0,0.0
1650974147,0.0,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.8,7.1,3.7,0.0,0.0,0.0
1650974148,0.2,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.6,7.1,3.6,1.0,0.0,790.9
1650974149,0.0,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.8,7.3,3.3,1.0,0.0,23.8
1650974150,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.6,7.2,3.3,0.0,0.0,0.0
1650974151,0.0,0.0,31568.1,-0.0,-0.0,48610.3,10908.1,9043.6,7.3,3.7,0.0,0.0,0.0
1650974152,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.7,7.3,3.7,0.0,0.0,0.0
1650974153,0.0,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.8,7.3,3.7,0.0,0.0,0.0
1650974154,0.4,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.9,7.4,3.5,1.0,0.0,4.0
1650974155,0.0,0.0,31568.1,-0.0,-0.0,48610.3,10908.1,9043.8,7.4,3.5,0.0,0.0,0.0
1650974156,0.1,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.9,3.3,3.6,0.0,0.0,0.0
1650974157,0.0,0.1,31568.1,-0.0,-0.0,48610.3,10908.1,9043.8,3.4,3.6,0.0,0.0,0.0
